EmployeeID,DepartmentID,Gender,JobLevelID,MonthEnd
E0516,D004,M,JL3,2023-11-30
E0517,D006,F,JL5,2023-11-30
E0518,D001,F,JL3,2023-11-30
E0520,D009,F,JL1,2023-11-30
E0521,D007,M,JL2,2023-11-30
E0522,D009,F,JL5,2023-11-30
E0524,D009,M,JL6,2023-11-30
E0526,D009,M,JL2,2023-11-30
E0528,D010,F,JL6,2023-11-30
E0531,D009,F,JL1,2023-11-30
E0532,D007,F,JL6,2023-11-30
E0534,D006,M,JL6,2023-11-30
E0535,D008,F,JL3,2023-11-30
E0536,D008,M,JL3,2023-11-30
E0537,D004,F,JL4,2023-11-30
E0538,D001,F,JL4,2023-11-30
E0539,D006,F,JL1,2023-11-30
E0540,D003,F,JL1,2023-11-30
E0542,D002,M,JL3,2023-11-30
E0543,D008,F,JL5,2023-11-30
E0546,D002,F,JL6,2023-11-30
E0547,D009,M,JL4,2023-11-30
E0548,D002,F,JL4,2023-11-30
E0549,D009,M,JL5,2023-11-30
E0552,D006,M,JL3,2023-11-30
E0553,D010,F,JL6,2023-11-30
E0554,D008,F,JL4,2023-11-30
E0557,D008,F,JL3,2023-11-30
E0559,D006,M,JL1,2023-11-30
E0561,D001,F,JL3,2023-11-30
E0562,D010,M,JL5,2023-11-30
E0564,D008,F,JL1,2023-11-30
E0566,D001,M,JL3,2023-11-30
E0571,D005,F,JL6,2023-11-30
E0572,D010,F,JL4,2023-11-30
E0573,D004,F,JL3,2023-11-30
E0574,D006,F,JL1,2023-11-30
E0575,D008,F,JL1,2023-11-30
E0577,D004,M,JL4,2023-11-30
E0578,D008,F,JL3,2023-11-30
E0579,D010,M,JL1,2023-11-30
E0581,D003,M,JL4,2023-11-30
E0582,D007,M,JL6,2023-11-30
E0583,D003,M,JL1,2023-11-30
E0585,D004,F,JL4,2023-11-30
E0586,D005,M,JL1,2023-11-30
E0593,D010,F,JL2,2023-11-30
E0594,D008,M,JL5,2023-11-30
E0596,D009,M,JL5,2023-11-30
E0597,D002,F,JL4,2023-11-30
E0598,D004,F,JL4,2023-11-30
E0599,D010,F,JL1,2023-11-30
E0603,D004,F,JL3,2023-11-30
E0605,D009,M,JL4,2023-11-30
E0606,D006,M,JL2,2023-11-30
E0607,D001,F,JL5,2023-11-30
E0608,D007,M,JL3,2023-11-30
E0609,D005,F,JL4,2023-11-30
E0610,D004,F,JL5,2023-11-30
E0611,D002,M,JL1,2023-11-30
E0613,D010,M,JL1,2023-11-30
E0614,D005,F,JL5,2023-11-30
E0616,D009,F,JL3,2023-11-30
E0617,D002,M,JL4,2023-11-30
E0619,D006,F,JL6,2023-11-30
E0620,D009,F,JL4,2023-11-30
E0621,D004,F,JL2,2023-11-30
E0625,D003,F,JL4,2023-11-30
E0626,D001,F,JL1,2023-11-30
E0627,D007,F,JL2,2023-11-30
E0628,D002,M,JL5,2023-11-30
E0629,D004,F,JL2,2023-11-30
E0630,D002,M,JL6,2023-11-30
E0631,D004,F,JL5,2023-11-30
E0633,D005,F,JL4,2023-11-30
E0634,D008,M,JL5,2023-11-30
E0635,D010,F,JL5,2023-11-30
E0636,D009,F,JL3,2023-11-30
E0637,D007,M,JL4,2023-11-30
E0638,D002,F,JL5,2023-11-30
E0639,D003,F,JL2,2023-11-30
E0640,D010,M,JL6,2023-11-30
E0642,D005,F,JL6,2023-11-30
E0645,D008,F,JL1,2023-11-30
E0647,D006,M,JL3,2023-11-30
E0648,D007,M,JL6,2023-11-30
E0649,D005,F,JL1,2023-11-30
E0651,D008,M,JL2,2023-11-30
E0652,D003,F,JL4,2023-11-30
E0654,D008,F,JL5,2023-11-30
E0655,D007,M,JL4,2023-11-30
E0656,D002,F,JL6,2023-11-30
E0657,D003,M,JL4,2023-11-30
E0660,D007,F,JL2,2023-11-30
E0663,D008,M,JL4,2023-11-30
E0666,D004,F,JL5,2023-11-30
E0667,D003,F,JL6,2023-11-30
E0668,D006,F,JL4,2023-11-30
E0672,D001,F,JL1,2023-11-30
E0673,D004,M,JL4,2023-11-30
E0675,D006,F,JL4,2023-11-30
E0676,D006,M,JL4,2023-11-30
E0678,D008,M,JL6,2023-11-30
E0680,D010,F,JL5,2023-11-30
E0683,D005,F,JL3,2023-11-30
E0684,D009,M,JL4,2023-11-30
E0686,D004,F,JL5,2023-11-30
E0688,D003,M,JL2,2023-11-30
E0690,D004,M,JL3,2023-11-30
E0691,D003,F,JL4,2023-11-30
E0693,D005,F,JL5,2023-11-30
E0695,D007,F,JL6,2023-11-30
E0696,D003,F,JL3,2023-11-30
E0697,D002,F,JL4,2023-11-30
E0698,D009,F,JL4,2023-11-30
E0701,D006,M,JL2,2023-11-30
E0702,D005,M,JL5,2023-11-30
E0704,D008,F,JL6,2023-11-30
E0706,D005,M,JL2,2023-11-30
E0708,D005,M,JL3,2023-11-30
E0710,D010,F,JL5,2023-11-30
E0711,D010,M,JL5,2023-11-30
E0714,D006,M,JL6,2023-11-30
E0716,D003,F,JL1,2023-11-30
E0719,D010,F,JL5,2023-11-30
E0720,D005,M,JL5,2023-11-30
E0721,D009,F,JL2,2023-11-30
E0723,D003,M,JL2,2023-11-30
E0724,D003,F,JL1,2023-11-30
E0725,D006,M,JL4,2023-11-30
E0727,D010,F,JL1,2023-11-30
E0728,D004,M,JL3,2023-11-30
E0731,D007,F,JL4,2023-11-30
E0732,D003,F,JL1,2023-11-30
E0733,D007,M,JL5,2023-11-30
E0736,D007,F,JL6,2023-11-30
E0738,D007,M,JL2,2023-11-30
E0739,D007,F,JL3,2023-11-30
E0741,D002,F,JL4,2023-11-30
E0742,D004,F,JL5,2023-11-30
E0745,D005,F,JL3,2023-11-30
E0746,D004,F,JL3,2023-11-30
E0748,D008,F,JL4,2023-11-30
E0749,D006,M,JL4,2023-11-30
E0750,D004,F,JL1,2023-11-30
E0752,D007,M,JL3,2023-11-30
E0753,D009,M,JL1,2023-11-30
E0754,D007,F,JL5,2023-11-30
E0755,D010,F,JL6,2023-11-30
E0756,D007,F,JL1,2023-11-30
E0758,D003,F,JL4,2023-11-30
E0760,D007,M,JL5,2023-11-30
E0761,D010,F,JL3,2023-11-30
E0763,D005,M,JL1,2023-11-30
E0764,D006,M,JL3,2023-11-30
E0765,D003,M,JL2,2023-11-30
E0767,D007,F,JL3,2023-11-30
E0768,D004,M,JL2,2023-11-30
E0772,D010,F,JL5,2023-11-30
E0774,D009,M,JL5,2023-11-30
E0777,D001,F,JL6,2023-11-30
E0779,D009,M,JL2,2023-11-30
E0783,D006,M,JL4,2023-11-30
E0787,D005,F,JL4,2023-11-30
E0788,D003,F,JL2,2023-11-30
E0789,D010,M,JL3,2023-11-30
E0791,D010,F,JL2,2023-11-30
E0793,D006,M,JL1,2023-11-30
E0795,D004,F,JL6,2023-11-30
E0796,D001,F,JL6,2023-11-30
E0798,D007,M,JL3,2023-11-30
E0799,D005,F,JL1,2023-11-30
E0800,D007,M,JL6,2023-11-30
E0802,D002,F,JL2,2023-11-30
E0803,D004,F,JL1,2023-11-30
E0804,D005,F,JL4,2023-11-30
E0805,D004,M,JL2,2023-11-30
E0808,D004,M,JL6,2023-11-30
E0809,D004,M,JL5,2023-11-30
E0810,D004,M,JL6,2023-11-30
E0813,D003,F,JL2,2023-11-30
E0815,D008,F,JL4,2023-11-30
E0816,D004,M,JL3,2023-11-30
E0817,D009,F,JL1,2023-11-30
E0818,D010,M,JL6,2023-11-30
E0820,D009,F,JL4,2023-11-30
E0823,D007,F,JL5,2023-11-30
E0824,D007,F,JL5,2023-11-30
E0828,D010,F,JL6,2023-11-30
E0829,D007,M,JL1,2023-11-30
E0833,D001,M,JL5,2023-11-30
E0834,D004,F,JL6,2023-11-30
E0835,D010,M,JL4,2023-11-30
E0836,D006,M,JL5,2023-11-30
E0837,D002,F,JL4,2023-11-30
E0838,D004,F,JL2,2023-11-30
E0839,D001,M,JL2,2023-11-30
E0840,D003,F,JL5,2023-11-30
E0841,D006,F,JL5,2023-11-30
E0842,D009,F,JL5,2023-11-30
E0843,D007,M,JL6,2023-11-30
E0845,D003,M,JL2,2023-11-30
E0846,D008,F,JL3,2023-11-30
E0848,D004,F,JL3,2023-11-30
E0849,D001,M,JL4,2023-11-30
E0850,D006,M,JL4,2023-11-30
E0851,D010,M,JL4,2023-11-30
E0853,D007,M,JL3,2023-11-30
E0854,D009,F,JL2,2023-11-30
E0855,D002,F,JL3,2023-11-30
E0857,D010,M,JL3,2023-11-30
E0859,D005,F,JL3,2023-11-30
E0861,D006,M,JL5,2023-11-30
E0862,D002,M,JL6,2023-11-30
E0863,D005,M,JL6,2023-11-30
E0866,D008,M,JL3,2023-11-30
E0867,D005,M,JL5,2023-11-30
E0868,D001,F,JL4,2023-11-30
E0870,D002,F,JL4,2023-11-30
E0871,D001,M,JL4,2023-11-30
E0873,D003,F,JL6,2023-11-30
E0876,D002,M,JL6,2023-11-30
E0879,D009,F,JL5,2023-11-30
E0880,D009,F,JL2,2023-11-30
E0881,D009,F,JL3,2023-11-30
E0882,D009,F,JL5,2023-11-30
E0883,D008,M,JL4,2023-11-30
E0884,D006,F,JL5,2023-11-30
E0885,D005,M,JL2,2023-11-30
E0890,D002,F,JL5,2023-11-30
E0892,D002,M,JL2,2023-11-30
E0893,D007,F,JL5,2023-11-30
E0896,D005,F,JL4,2023-11-30
E0897,D002,M,JL2,2023-11-30
E0899,D004,F,JL4,2023-11-30
E0900,D001,M,JL6,2023-11-30
E0901,D010,F,JL5,2023-11-30
E0902,D005,F,JL2,2023-11-30
E0905,D007,M,JL2,2023-11-30
E0909,D007,F,JL2,2023-11-30
E0910,D007,M,JL5,2023-11-30
E0911,D005,M,JL4,2023-11-30
E0912,D006,F,JL6,2023-11-30
E0913,D003,F,JL6,2023-11-30
E0915,D001,M,JL6,2023-11-30
E0916,D008,M,JL5,2023-11-30
E0918,D006,M,JL6,2023-11-30
E0919,D010,M,JL6,2023-11-30
E0920,D005,F,JL1,2023-11-30
E0921,D004,M,JL3,2023-11-30
E0922,D006,M,JL5,2023-11-30
E0925,D007,M,JL6,2023-11-30
E0926,D006,F,JL5,2023-11-30
E0927,D006,M,JL2,2023-11-30
E0930,D009,M,JL1,2023-11-30
E0931,D010,M,JL4,2023-11-30
E0933,D006,M,JL6,2023-11-30
E0934,D001,F,JL3,2023-11-30
E0936,D001,F,JL5,2023-11-30
E0937,D002,F,JL2,2023-11-30
E0940,D007,M,JL3,2023-11-30
E0942,D010,F,JL5,2023-11-30
E0944,D005,F,JL2,2023-11-30
E0945,D007,M,JL4,2023-11-30
E0946,D003,F,JL6,2023-11-30
E0947,D009,M,JL5,2023-11-30
E0949,D006,M,JL2,2023-11-30
E0950,D004,F,JL2,2023-11-30
E0952,D002,F,JL6,2023-11-30
E0953,D001,F,JL4,2023-11-30
E0955,D009,M,JL3,2023-11-30
E0956,D003,F,JL4,2023-11-30
E0957,D009,M,JL5,2023-11-30
E0958,D002,M,JL3,2023-11-30
E0963,D007,M,JL3,2023-11-30
E0967,D010,M,JL3,2023-11-30
E0968,D008,M,JL4,2023-11-30
E0969,D004,F,JL5,2023-11-30
E0970,D010,M,JL1,2023-11-30
E0971,D008,F,JL4,2023-11-30
E0972,D007,M,JL4,2023-11-30
E0973,D009,F,JL6,2023-11-30
E0975,D009,M,JL3,2023-11-30
E0976,D004,F,JL2,2023-11-30
E0977,D003,M,JL2,2023-11-30
E0978,D001,M,JL5,2023-11-30
E0981,D006,F,JL4,2023-11-30
E0982,D003,M,JL4,2023-11-30
E0983,D002,F,JL6,2023-11-30
E0984,D004,F,JL3,2023-11-30
E0985,D002,F,JL2,2023-11-30
E0987,D008,M,JL4,2023-11-30
E0988,D006,M,JL5,2023-11-30
E0989,D003,F,JL6,2023-11-30
E0990,D002,M,JL2,2023-11-30
E0991,D009,M,JL4,2023-11-30
E0993,D001,M,JL5,2023-11-30
E0994,D006,M,JL4,2023-11-30
E0995,D002,M,JL2,2023-11-30
E0997,D006,F,JL6,2023-11-30
E0998,D007,M,JL4,2023-11-30
E0999,D009,F,JL2,2023-11-30
E1000,D001,F,JL6,2023-11-30
E0002,D006,F,JL2,2023-12-31
E0004,D001,F,JL6,2023-12-31
E0008,D008,M,JL2,2023-12-31
E0009,D009,M,JL4,2023-12-31
E0011,D002,M,JL2,2023-12-31
E0012,D001,F,JL3,2023-12-31
E0014,D001,M,JL6,2023-12-31
E0015,D010,M,JL6,2023-12-31
E0018,D008,M,JL4,2023-12-31
E0019,D008,M,JL1,2023-12-31
E0020,D001,M,JL4,2023-12-31
E0022,D001,F,JL5,2023-12-31
E0023,D002,M,JL3,2023-12-31
E0026,D007,F,JL5,2023-12-31
E0027,D008,F,JL1,2023-12-31
E0028,D006,M,JL2,2023-12-31
E0031,D005,F,JL4,2023-12-31
E0034,D009,M,JL1,2023-12-31
E0035,D006,F,JL2,2023-12-31
E0036,D009,F,JL2,2023-12-31
E0037,D003,M,JL1,2023-12-31
E0038,D002,F,JL3,2023-12-31
E0039,D007,F,JL6,2023-12-31
E0041,D003,F,JL5,2023-12-31
E0043,D003,F,JL1,2023-12-31
E0045,D004,F,JL3,2023-12-31
E0046,D007,F,JL2,2023-12-31
E0050,D001,F,JL4,2023-12-31
E0051,D003,M,JL3,2023-12-31
E0053,D007,F,JL6,2023-12-31
E0056,D002,F,JL5,2023-12-31
E0059,D001,M,JL5,2023-12-31
E0060,D005,F,JL6,2023-12-31
E0063,D006,F,JL6,2023-12-31
E0065,D003,F,JL6,2023-12-31
E0067,D002,M,JL5,2023-12-31
E0068,D007,M,JL6,2023-12-31
E0072,D006,M,JL1,2023-12-31
E0074,D004,F,JL6,2023-12-31
E0076,D005,F,JL3,2023-12-31
E0082,D006,M,JL4,2023-12-31
E0083,D006,M,JL6,2023-12-31
E0084,D003,M,JL2,2023-12-31
E0089,D002,F,JL6,2023-12-31
E0090,D010,F,JL6,2023-12-31
E0091,D010,M,JL4,2023-12-31
E0093,D005,M,JL3,2023-12-31
E0095,D008,M,JL3,2023-12-31
E0096,D006,F,JL4,2023-12-31
E0097,D002,M,JL1,2023-12-31
E0102,D008,F,JL2,2023-12-31
E0103,D008,M,JL6,2023-12-31
E0105,D001,F,JL3,2023-12-31
E0106,D001,F,JL1,2023-12-31
E0107,D003,M,JL2,2023-12-31
E0108,D002,M,JL2,2023-12-31
E0114,D009,F,JL1,2023-12-31
E0115,D007,F,JL4,2023-12-31
E0116,D006,M,JL5,2023-12-31
E0117,D008,M,JL6,2023-12-31
E0119,D010,M,JL6,2023-12-31
E0120,D001,M,JL5,2023-12-31
E0124,D002,F,JL5,2023-12-31
E0125,D007,M,JL2,2023-12-31
E0130,D002,M,JL3,2023-12-31
E0134,D007,F,JL2,2023-12-31
E0136,D004,F,JL4,2023-12-31
E0137,D004,M,JL4,2023-12-31
E0139,D005,M,JL4,2023-12-31
E0140,D001,F,JL2,2023-12-31
E0141,D008,M,JL6,2023-12-31
E0144,D003,F,JL4,2023-12-31
E0145,D003,M,JL2,2023-12-31
E0149,D004,F,JL3,2023-12-31
E0152,D010,M,JL5,2023-12-31
E0157,D007,M,JL2,2023-12-31
E0158,D001,F,JL5,2023-12-31
E0159,D007,F,JL1,2023-12-31
E0163,D004,M,JL6,2023-12-31
E0164,D009,M,JL3,2023-12-31
E0166,D006,F,JL3,2023-12-31
E0168,D006,M,JL4,2023-12-31
E0169,D001,F,JL3,2023-12-31
E0171,D005,F,JL3,2023-12-31
E0175,D003,M,JL5,2023-12-31
E0176,D008,F,JL6,2023-12-31
E0177,D010,F,JL6,2023-12-31
E0178,D008,F,JL6,2023-12-31
E0180,D007,F,JL5,2023-12-31
E0181,D006,F,JL1,2023-12-31
E0182,D004,F,JL2,2023-12-31
E0183,D006,M,JL3,2023-12-31
E0185,D002,M,JL4,2023-12-31
E0188,D004,M,JL2,2023-12-31
E0190,D007,M,JL5,2023-12-31
E0192,D009,M,JL6,2023-12-31
E0193,D006,F,JL5,2023-12-31
E0195,D008,F,JL6,2023-12-31
E0196,D007,M,JL6,2023-12-31
E0197,D003,M,JL2,2023-12-31
E0198,D010,F,JL6,2023-12-31
E0200,D001,F,JL3,2023-12-31
E0201,D009,F,JL2,2023-12-31
E0202,D010,M,JL3,2023-12-31
E0203,D010,M,JL5,2023-12-31
E0204,D003,F,JL4,2023-12-31
E0205,D007,M,JL6,2023-12-31
E0206,D005,F,JL2,2023-12-31
E0208,D001,F,JL6,2023-12-31
E0210,D003,M,JL3,2023-12-31
E0211,D004,M,JL3,2023-12-31
E0212,D010,M,JL2,2023-12-31
E0214,D006,F,JL4,2023-12-31
E0215,D008,M,JL3,2023-12-31
E0217,D007,F,JL6,2023-12-31
E0218,D007,F,JL2,2023-12-31
E0219,D008,M,JL6,2023-12-31
E0221,D009,F,JL3,2023-12-31
E0222,D007,F,JL4,2023-12-31
E0223,D009,M,JL1,2023-12-31
E0225,D001,M,JL2,2023-12-31
E0227,D005,M,JL2,2023-12-31
E0232,D003,M,JL2,2023-12-31
E0234,D003,M,JL6,2023-12-31
E0235,D002,M,JL3,2023-12-31
E0236,D005,M,JL2,2023-12-31
E0237,D007,F,JL6,2023-12-31
E0238,D010,F,JL4,2023-12-31
E0241,D002,F,JL4,2023-12-31
E0244,D007,F,JL3,2023-12-31
E0245,D003,M,JL3,2023-12-31
E0246,D002,M,JL6,2023-12-31
E0247,D002,M,JL4,2023-12-31
E0248,D008,M,JL6,2023-12-31
E0249,D001,M,JL3,2023-12-31
E0252,D010,F,JL2,2023-12-31
E0253,D009,M,JL1,2023-12-31
E0255,D008,M,JL2,2023-12-31
E0256,D001,M,JL6,2023-12-31
E0257,D002,M,JL3,2023-12-31
E0258,D008,F,JL5,2023-12-31
E0259,D001,F,JL1,2023-12-31
E0261,D003,M,JL1,2023-12-31
E0266,D001,F,JL2,2023-12-31
E0270,D006,M,JL1,2023-12-31
E0271,D006,M,JL4,2023-12-31
E0272,D004,F,JL4,2023-12-31
E0273,D003,F,JL5,2023-12-31
E0277,D007,F,JL2,2023-12-31
E0278,D002,F,JL5,2023-12-31
E0279,D001,M,JL6,2023-12-31
E0280,D006,M,JL3,2023-12-31
E0282,D010,M,JL3,2023-12-31
E0287,D002,F,JL2,2023-12-31
E0288,D007,M,JL5,2023-12-31
E0289,D006,F,JL5,2023-12-31
E0290,D006,M,JL4,2023-12-31
E0291,D005,M,JL4,2023-12-31
E0293,D007,M,JL6,2023-12-31
E0298,D008,M,JL6,2023-12-31
E0301,D007,F,JL3,2023-12-31
E0303,D005,M,JL5,2023-12-31
E0304,D005,F,JL4,2023-12-31
E0305,D010,M,JL6,2023-12-31
E0307,D007,F,JL1,2023-12-31
E0309,D006,M,JL5,2023-12-31
E0310,D007,M,JL1,2023-12-31
E0311,D009,M,JL5,2023-12-31
E0312,D010,M,JL3,2023-12-31
E0313,D001,F,JL2,2023-12-31
E0314,D002,F,JL3,2023-12-31
E0315,D005,F,JL6,2023-12-31
E0319,D003,M,JL2,2023-12-31
E0321,D006,M,JL6,2023-12-31
E0323,D002,M,JL2,2023-12-31
E0324,D003,M,JL4,2023-12-31
E0327,D002,F,JL3,2023-12-31
E0331,D009,F,JL6,2023-12-31
E0333,D006,F,JL6,2023-12-31
E0334,D008,F,JL3,2023-12-31
E0336,D009,F,JL5,2023-12-31
E0337,D008,M,JL5,2023-12-31
E0338,D005,M,JL5,2023-12-31
E0339,D002,F,JL2,2023-12-31
E0340,D006,M,JL5,2023-12-31
E0341,D003,F,JL1,2023-12-31
E0342,D009,F,JL2,2023-12-31
E0343,D008,F,JL2,2023-12-31
E0345,D003,F,JL4,2023-12-31
E0348,D005,F,JL6,2023-12-31
E0350,D010,M,JL5,2023-12-31
E0351,D001,M,JL2,2023-12-31
E0354,D006,M,JL5,2023-12-31
E0356,D009,F,JL5,2023-12-31
E0357,D010,F,JL6,2023-12-31
E0358,D009,M,JL6,2023-12-31
E0359,D008,M,JL3,2023-12-31
E0360,D009,F,JL4,2023-12-31
E0361,D010,M,JL3,2023-12-31
E0362,D001,M,JL1,2023-12-31
E0363,D005,F,JL4,2023-12-31
E0364,D009,F,JL2,2023-12-31
E0366,D002,F,JL6,2023-12-31
E0368,D005,F,JL6,2023-12-31
E0369,D005,F,JL1,2023-12-31
E0370,D004,M,JL1,2023-12-31
E0371,D003,M,JL4,2023-12-31
E0372,D007,F,JL6,2023-12-31
E0373,D010,M,JL5,2023-12-31
E0374,D004,F,JL4,2023-12-31
E0375,D001,F,JL2,2023-12-31
E0377,D003,F,JL5,2023-12-31
E0378,D003,F,JL2,2023-12-31
E0379,D005,F,JL1,2023-12-31
E0381,D002,M,JL5,2023-12-31
E0384,D006,M,JL5,2023-12-31
E0386,D007,M,JL6,2023-12-31
E0388,D007,M,JL5,2023-12-31
E0389,D005,M,JL2,2023-12-31
E0390,D001,M,JL5,2023-12-31
E0391,D010,F,JL3,2023-12-31
E0396,D004,M,JL5,2023-12-31
E0397,D009,F,JL5,2023-12-31
E0398,D010,M,JL4,2023-12-31
E0399,D003,F,JL1,2023-12-31
E0402,D008,M,JL1,2023-12-31
E0403,D010,F,JL1,2023-12-31
E0404,D010,M,JL3,2023-12-31
E0405,D009,M,JL1,2023-12-31
E0406,D008,F,JL1,2023-12-31
E0408,D002,F,JL5,2023-12-31
E0410,D008,F,JL2,2023-12-31
E0412,D010,M,JL6,2023-12-31
E0413,D004,F,JL5,2023-12-31
E0415,D006,F,JL3,2023-12-31
E0416,D007,F,JL6,2023-12-31
E0418,D001,M,JL1,2023-12-31
E0419,D002,M,JL5,2023-12-31
E0420,D009,M,JL5,2023-12-31
E0422,D003,F,JL5,2023-12-31
E0423,D010,M,JL5,2023-12-31
E0424,D006,F,JL3,2023-12-31
E0425,D002,M,JL6,2023-12-31
E0426,D003,M,JL6,2023-12-31
E0429,D001,F,JL1,2023-12-31
E0430,D003,F,JL2,2023-12-31
E0431,D003,F,JL6,2023-12-31
E0432,D008,F,JL6,2023-12-31
E0433,D001,M,JL3,2023-12-31
E0435,D007,M,JL4,2023-12-31
E0436,D008,F,JL3,2023-12-31
E0438,D005,M,JL5,2023-12-31
E0439,D010,M,JL4,2023-12-31
E0440,D002,M,JL4,2023-12-31
E0441,D005,F,JL2,2023-12-31
E0443,D003,F,JL1,2023-12-31
E0444,D002,M,JL5,2023-12-31
E0445,D001,M,JL5,2023-12-31
E0446,D008,M,JL6,2023-12-31
E0447,D002,M,JL6,2023-12-31
E0450,D003,M,JL6,2023-12-31
E0451,D008,F,JL3,2023-12-31
E0454,D001,F,JL2,2023-12-31
E0458,D004,M,JL4,2023-12-31
E0459,D009,F,JL5,2023-12-31
E0460,D007,F,JL6,2023-12-31
E0461,D002,M,JL4,2023-12-31
E0462,D002,M,JL2,2023-12-31
E0463,D004,M,JL6,2023-12-31
E0464,D007,F,JL3,2023-12-31
E0466,D003,M,JL5,2023-12-31
E0468,D002,F,JL6,2023-12-31
E0469,D001,M,JL2,2023-12-31
E0470,D004,M,JL2,2023-12-31
E0471,D007,M,JL5,2023-12-31
E0472,D002,M,JL3,2023-12-31
E0475,D009,M,JL4,2023-12-31
E0479,D005,M,JL2,2023-12-31
E0482,D006,F,JL2,2023-12-31
E0483,D006,M,JL6,2023-12-31
E0484,D006,M,JL2,2023-12-31
E0486,D002,M,JL4,2023-12-31
E0487,D002,F,JL4,2023-12-31
E0489,D010,M,JL6,2023-12-31
E0490,D001,F,JL4,2023-12-31
E0491,D003,F,JL5,2023-12-31
E0492,D010,F,JL1,2023-12-31
E0493,D009,M,JL2,2023-12-31
E0494,D007,M,JL2,2023-12-31
E0497,D006,M,JL6,2023-12-31
E0501,D009,F,JL2,2023-12-31
E0502,D005,M,JL6,2023-12-31
E0503,D004,M,JL2,2023-12-31
E0504,D008,M,JL5,2023-12-31
E0507,D009,M,JL2,2023-12-31
E0509,D006,F,JL5,2023-12-31
E0510,D010,M,JL2,2023-12-31
E0511,D001,M,JL2,2023-12-31
E0513,D007,M,JL2,2023-12-31
E0514,D001,F,JL5,2023-12-31
E0515,D009,M,JL4,2023-12-31
E0516,D004,M,JL3,2023-12-31
E0517,D006,F,JL5,2023-12-31
E0518,D001,F,JL3,2023-12-31
E0520,D009,F,JL1,2023-12-31
E0521,D007,M,JL2,2023-12-31
E0522,D009,F,JL5,2023-12-31
E0524,D009,M,JL6,2023-12-31
E0526,D009,M,JL2,2023-12-31
E0528,D010,F,JL6,2023-12-31
E0531,D009,F,JL1,2023-12-31
E0532,D007,F,JL6,2023-12-31
E0534,D006,M,JL6,2023-12-31
E0535,D008,F,JL3,2023-12-31
E0536,D008,M,JL3,2023-12-31
E0537,D004,F,JL4,2023-12-31
E0538,D001,F,JL4,2023-12-31
E0539,D006,F,JL1,2023-12-31
E0540,D003,F,JL1,2023-12-31
E0542,D002,M,JL3,2023-12-31
E0543,D008,F,JL5,2023-12-31
E0546,D002,F,JL6,2023-12-31
E0547,D009,M,JL4,2023-12-31
E0548,D002,F,JL4,2023-12-31
E0549,D009,M,JL5,2023-12-31
E0552,D006,M,JL3,2023-12-31
E0553,D010,F,JL6,2023-12-31
E0554,D008,F,JL4,2023-12-31
E0557,D008,F,JL3,2023-12-31
E0559,D006,M,JL1,2023-12-31
E0561,D001,F,JL3,2023-12-31
E0562,D010,M,JL5,2023-12-31
E0564,D008,F,JL1,2023-12-31
E0566,D001,M,JL3,2023-12-31
E0568,D001,M,JL5,2023-12-31
E0571,D005,F,JL6,2023-12-31
E0572,D010,F,JL4,2023-12-31
E0573,D004,F,JL3,2023-12-31
E0574,D006,F,JL1,2023-12-31
E0575,D008,F,JL1,2023-12-31
E0577,D004,M,JL4,2023-12-31
E0578,D008,F,JL3,2023-12-31
E0579,D010,M,JL1,2023-12-31
E0581,D003,M,JL4,2023-12-31
E0582,D007,M,JL6,2023-12-31
E0583,D003,M,JL1,2023-12-31
E0585,D004,F,JL4,2023-12-31
E0586,D005,M,JL1,2023-12-31
E0593,D010,F,JL2,2023-12-31
E0594,D008,M,JL5,2023-12-31
E0596,D009,M,JL5,2023-12-31
E0597,D002,F,JL4,2023-12-31
E0598,D004,F,JL4,2023-12-31
E0599,D010,F,JL1,2023-12-31
E0603,D004,F,JL3,2023-12-31
E0605,D009,M,JL4,2023-12-31
E0606,D006,M,JL2,2023-12-31
E0607,D001,F,JL5,2023-12-31
E0608,D007,M,JL3,2023-12-31
E0609,D005,F,JL4,2023-12-31
E0610,D004,F,JL5,2023-12-31
E0611,D002,M,JL1,2023-12-31
E0613,D010,M,JL1,2023-12-31
E0614,D005,F,JL5,2023-12-31
E0616,D009,F,JL3,2023-12-31
E0617,D002,M,JL5,2023-12-31
E0619,D006,F,JL6,2023-12-31
E0620,D009,F,JL4,2023-12-31
E0621,D004,F,JL2,2023-12-31
E0625,D003,F,JL4,2023-12-31
E0626,D001,F,JL1,2023-12-31
E0627,D007,F,JL2,2023-12-31
E0628,D002,M,JL5,2023-12-31
E0629,D004,F,JL2,2023-12-31
E0630,D002,M,JL6,2023-12-31
E0631,D004,F,JL5,2023-12-31
E0633,D005,F,JL4,2023-12-31
E0634,D008,M,JL5,2023-12-31
E0635,D010,F,JL5,2023-12-31
E0636,D009,F,JL3,2023-12-31
E0637,D007,M,JL4,2023-12-31
E0638,D002,F,JL5,2023-12-31
E0639,D003,F,JL2,2023-12-31
E0640,D010,M,JL6,2023-12-31
E0642,D005,F,JL6,2023-12-31
E0645,D008,F,JL1,2023-12-31
E0647,D006,M,JL3,2023-12-31
E0648,D007,M,JL6,2023-12-31
E0649,D005,F,JL1,2023-12-31
E0651,D008,M,JL2,2023-12-31
E0652,D003,F,JL4,2023-12-31
E0654,D008,F,JL5,2023-12-31
E0655,D007,M,JL4,2023-12-31
E0656,D002,F,JL6,2023-12-31
E0657,D003,M,JL4,2023-12-31
